MPA_index,is_maser,z,v_disp,kcor_mag_rband,D4000,H_alpha_flux,OIII_5007_flux,HaHb,O3Hb,N2Ha,S2Ha,O1Ha,maser_lum,maser_morphology,Classify1,Classify2,Classify3,Optical_class
436875,0,0.015866832807660103,198.0956878662109,14.574747085571287,2.0799210071563716,398.394775390625,251.08287048339844,0.3736594596023039,0.17316291025835576,0.17447811770229088,0.04378035963781268,-0.8277101223155617,0.0,0,HII,LINER,LINER,Ambiguous
777262,0,0.04955988377332688,132.14816284179688,17.312555313110348,1.9992483854293823,102.3301239013672,71.75794219970703,0.7578759604061776,0.6037424363999737,0.08091868519858925,-0.10299843030563002,-0.8821119989617222,0.0,0,HII,Seyfert,Seyfert,Ambiguous
347385,0,0.04945601150393486,52.806884765625,18.36312866210937,1.5113917589187622,121.13397216796876,93.79048919677734,0.6342794104670898,0.5231722529112522,-0.16781328931733372,-0.30070766190166,-0.9272080256387621,0.0,0,AGN,Seyfert,Seyfert,Seyfert
270668,0,0.003126578638330102,71.95127868652344,16.330268859863278,0.0,286.991455078125,69.80770874023439,0.8237878091654409,0.20982222661384944,-0.3217293829036389,-0.3566790743792802,-1.2604821028789293,0.0,0,Composite,HII,HII,HII
408405,0,0.03174521028995514,126.29708099365234,16.624021530151367,1.620696783065796,1163.43896484375,40.72093200683594,0.7834122145631515,-0.6725136807133069,-0.3258860511354243,-0.5541837728167033,-1.4768200528741158,0.0,0,HII,HII,HII,HII
865675,0,0.02585269883275032,113.1951904296875,16.593265533447266,1.2855191230773926,2368.0205078125,79.22728729248047,0.7705779538286607,-0.7049327192383316,-0.4470876994539634,-0.5812349367151305,-1.5869764238605406,0.0,0,HII,HII,HII,HII
437485,0,0.010067574679851532,111.02779388427734,15.213424682617188,0.0,6159.1123046875,167.41598510742188,0.7502850654250518,-0.8154361349544152,-0.3508629617774582,-0.6489482278142044,-1.7626635990128732,0.0,0,HII,HII,HII,HII
702351,0,0.022968282923102382,47.35606002807617,16.792810440063473,1.308890700340271,2142.80126953125,194.61328125,0.5871289637501114,-0.4546804561813884,-0.5374316333323976,-0.5440646610689157,-1.8116516674520664,0.0,0,HII,HII,HII,HII
285615,0,0.028595238924026486,80.54440307617188,17.64807891845703,1.9765361547470093,138.46916198730472,38.27976608276367,0.7418535554471948,0.18346976683466,-0.17541408713353665,-0.259694743476249,-1.2467677300851476,0.0,0,Composite,LINER,HII,Ambiguous
347146,0,0.03750516474246979,98.3390655517578,17.27823829650879,1.4241173267364502,735.0234375,941.9979858398438,0.6157739782013829,0.7235227648565046,-0.19939476987943425,-0.4151700708071319,-1.1515274539883238,0.0,0,AGN,Seyfert,Seyfert,Seyfert
614000,0,0.03334004804491997,68.84986877441406,17.447975158691403,1.677273511886597,185.12425231933597,11.9655122756958,0.6433055275190172,-0.546226493323387,-0.4665029609193453,-0.6784557929176728,-1.605555430763377,0.0,0,HII,HII,HII,HII
614011,0,0.0005264314240776002,43.82001876831055,16.713533401489258,0.0,770.8601684570312,17.711231231689453,0.8319098908526323,-0.8068169616376673,-0.5130835205655644,-0.6022421235565649,-1.6265332384344078,0.0,0,HII,HII,HII,HII
127402,0,0.023084085434675217,229.4232635498047,15.250299453735352,1.7429383993148804,1627.7470703125,1097.83935546875,0.6496943199334981,0.4786461929374105,0.28830089775181345,0.2255223694390517,-0.5344343384869992,0.0,0,HII,LINER,HII,Ambiguous
163806,0,0.009221170097589493,92.68175506591795,15.230703353881836,0.0,3772.185546875,131.31787109375,0.9312823679783852,-0.5269868453644563,-0.2332539903955265,-0.5801325082267469,-1.4863515799847429,0.0,0,Composite,HII,HII,HII
127441,0,0.006120097823441029,16.861461639404293,17.106521606445312,0.0,1126.1790771484375,538.4694213867189,0.5411582981361186,0.22071188925743085,-0.8490307363277407,-0.5535397201114549,-1.8199270610113147,0.0,0,HII,HII,HII,HII
408458,0,0.025488829240202904,198.6417236328125,16.097728729248047,2.0789442062377934,335.9150390625,61.24981689453125,0.4886057103586443,-0.2505189427500082,0.15096603028007716,0.022146960193932082,-0.7565557971875411,0.0,0,HII,LINER,LINER,Ambiguous
777375,0,0.0019292928045615554,0.0,18.521453857421875,0.0,92.54943084716795,17.794971466064453,0.6010502405108008,-0.1150262158414921,-0.7726471478240552,-0.2956232595123624,-1.5921696137225232,0.0,0,HII,HII,HII,HII
917435,0,0.023406043648719788,104.6815414428711,15.171670913696287,1.6256734132766724,1634.8897705078125,374.06396484375,0.6560996186668332,0.015557015002870603,0.12224055813951724,-0.09924885399471876,-0.8208419649929595,0.0,0,HII,LINER,LINER,Ambiguous
552741,0,0.014278362505137919,173.13868713378906,15.72378921508789,1.3866372108459473,5108.90576171875,135.57615661621094,0.7280519005225641,-0.8480926731472653,-0.44174335865807823,-0.7693802765422864,-1.8840502937530896,0.0,0,HII,HII,HII,HII
127458,0,0.025127656757831573,121.99397277832031,16.183238983154293,1.863741874694824,139.71910095214844,97.5789794921875,0.5961411799674843,0.44024166936818543,0.07369874830969968,-0.15510605305535022,-0.7689362264333537,0.0,0,HII,LINER,Seyfert,Ambiguous
697069,0,0.033324245363473885,125.1702117919922,16.216453552246097,1.8106786012649536,271.15151977539057,211.5905914306641,0.6373574202788165,0.5296417298169984,0.11622174811738742,-0.08383284220733603,-0.6329614194022742,0.0,0,HII,LINER,LINER,Ambiguous
325181,0,0.013745253905653955,109.09632110595705,15.75130844116211,0.0,66.31904602050781,34.599403381347656,0.45366654990143895,0.1710968895617831,0.117287782662333,-0.24498926712830124,-1.1060242429736131,0.0,0,HII,LINER,Seyfert,Ambiguous
546778,0,0.0076806419529020795,44.19641876220703,17.141433715820312,0.0,2025.826171875,234.03700256347656,0.5488873911657334,-0.3884302591331981,-0.6017582855547772,-0.5533527961229544,-1.9084605950169984,0.0,0,HII,HII,HII,HII
408814,0,0.024934258311986927,78.25753021240234,16.962043762207028,1.8689647912979128,231.6258544921875,42.176368713378906,0.883999691051413,0.14428184183812803,-0.0672486533652443,-0.2092652312603292,-1.00024434777072,0.0,0,AGN,LINER,Seyfert,Ambiguous
347482,0,0.03401505947113037,98.3938446044922,17.018474578857422,1.852799654006958,172.90402221679688,57.46528244018555,0.6912738604102999,0.2128743097392992,-0.22630594025267445,-0.4172141331325445,-1.2896044883758446,0.0,0,Composite,HII,HII,HII
692490,0,0.003377764020115137,42.010398864746094,15.465333938598633,0.0,7710.50634765625,868.833984375,0.5540843758797382,-0.3940617231808346,-0.4919330576069562,-0.5681468116682667,-1.822227483232463,0.0,0,HII,HII,HII,HII
127150,0,0.02557744830846786,109.42308044433594,16.962228775024414,1.6213829517364502,552.1767578125,509.9183349609375,0.7482278297550234,0.7136503353894987,0.030086169117053595,-0.3334395796374243,-1.0626269078071386,0.0,0,AGN,Seyfert,Seyfert,Seyfert
917478,0,0.006578661501407622,32.203392028808594,16.367263793945312,0.0,308.8999938964844,278.01239013671875,0.5124561293210367,0.4667023810875323,-0.5362696243872356,-0.22175683356727305,-1.1280580833290723,0.0,0,Composite,Seyfert,Seyfert,Ambiguous
702455,0,0.05922793596982956,231.2157745361328,16.854301452636722,2.0671300888061523,364.0805358886719,108.42501068115234,0.6081768490115905,0.08210886088045817,0.1874339563089064,0.034028675752951494,-0.8304253850675276,0.0,0,HII,LINER,LINER,Ambiguous
917499,0,0.003769779810681939,17.095884323120114,17.807270050048828,0.0,1453.8675537109375,740.30322265625,0.5446616670168956,0.2515464625454183,-0.932838675358845,-0.654153416838292,-1.7858641693249837,0.0,0,HII,HII,HII,HII
778244,0,0.06420481204986572,69.56423950195311,17.61948013305664,1.7391157150268557,148.3826141357422,47.28264999389648,0.6222873648980518,0.12560615582447351,-0.1628954516107233,-0.4727400537802088,-1.1928157941836386,0.0,0,Composite,HII,Seyfert,Ambiguous
325311,0,0.024378923699259758,67.71276092529297,17.532703399658207,1.3764055967330933,171.05307006835938,17.923479080200195,0.7106245154540645,-0.26908404458608004,-0.4560793246515467,-0.4753238844176652,-1.5560880144435534,0.0,0,HII,HII,HII,HII
462801,0,0.03838129714131355,130.984130859375,15.860305786132812,1.8440805673599243,372.55413818359375,90.82713317871094,0.6418029385895795,0.0288291534136149,0.04139587396071142,-0.052491978238798746,-0.9798945217045396,0.0,0,AGN,LINER,LINER,LINER
547067,0,0.0017936750082299113,100.11590576171876,14.781112670898438,0.0,125.8053207397461,21.14632225036621,0.2782504344718466,-0.4962137286663578,-0.8280611983419193,,-1.7400578693897613,0.0,0,HII,,HII,Ambiguous
703204,0,0.0010636672377586363,850.0,16.426017761230472,0.0,13690.474609375,31628.052734375,0.6081441614811528,0.9717981115836448,-0.6377713464177588,-0.4348142641806734,-0.650664126776836,0.0,0,AGN,Seyfert,Seyfert,Seyfert
34529,0,0.025137074291706085,107.02147674560548,16.782255172729492,1.8086788654327397,209.1491851806641,146.58230590820312,0.6509263471143609,0.4965517195143017,0.03859318737293493,-0.1302041895042248,-1.0183086837550936,0.0,0,AGN,LINER,Seyfert,Ambiguous
547400,0,0.0007899792981334032,41.606746673583984,17.329278945922848,0.0,252.6732635498047,12.2755126953125,0.8025914011777481,-0.5109282488125183,-0.494617681722848,-0.505863749568781,-1.3429786017848353,0.0,0,HII,HII,HII,HII
553009,0,0.025542564690113068,0.0,19.181211471557614,1.5789122581481934,23.341753005981445,8.449912071228027,0.4604695286863384,0.01918824924306992,-0.8072322091376565,-0.2043969550481506,,0.0,0,HII,LINER,,Ambiguous
547071,0,0.00030310801230371,52.25348281860352,16.227245330810547,0.0,1845.767578125,107.77082824707031,0.5616014361535047,-0.6720743564172921,-0.4754503865756599,-0.5765018690519106,-1.8369392990540137,0.0,0,HII,HII,HII,HII
614677,0,0.005174289923161268,57.25414276123047,14.75238037109375,0.0,100.2432098388672,-66.71144866943361,0.7080326602005079,,-0.06890911062625599,,,0.0,0,AGN,,,Ambiguous
325324,0,0.030336610972881317,148.00094604492188,15.83604621887207,2.0508346557617188,521.3008422851561,206.61476135253903,0.656495792393779,0.2545687117191837,-0.02913569260808486,-0.12964624727818633,-0.8996276864971648,0.0,0,AGN,LINER,Seyfert,Ambiguous
164015,0,0.008881461806595325,105.87464904785156,15.85470962524414,0.0,4490.4453125,326.9270324707031,0.8611795263861586,-0.27665905287620696,-0.3421935903691266,-0.5152273064076484,-1.6273864680999572,0.0,0,HII,HII,HII,HII
778530,0,0.05008189380168915,132.76121520996094,16.62087631225586,1.6713656187057495,641.300537109375,179.2065887451172,0.6456099745839398,0.09190234390827844,-0.267303135255205,-0.5324946712320152,-1.5550754666867974,0.0,0,Composite,HII,HII,HII
34437,0,0.06277080625295639,56.57064819335938,18.39435195922852,1.7343393564224243,41.92999649047852,39.59255599975586,0.6272506328973039,0.6023393465036813,-0.06496629236624299,-0.2711979532777258,-1.070922977873362,0.0,0,AGN,Seyfert,Seyfert,Seyfert
702083,0,0.038261085748672485,98.96387481689452,17.235065460205078,1.6834144592285156,582.1110229492188,634.0650634765625,0.5003971551815861,0.5375251564841055,-0.5465793655336523,-0.3756205955919358,-1.0075692129312352,0.0,0,Composite,Seyfert,Seyfert,Ambiguous
692426,0,0.03992656245827675,178.43121337890625,16.29006576538086,1.9333257675170896,78.01834106445312,49.24307632446289,0.1835685104881908,-0.016283024557837932,-0.03458584030914177,-0.19838492692392892,-1.04917866367351,0.0,0,AGN,LINER,LINER,LINER
409339,0,4.186934893368744e-05,0.0,17.585933685302734,0.0,2703.01220703125,1256.8194580078125,0.5304357847052141,0.1978606734981148,-0.913398050666832,-0.8150352738842251,-2.2299039008900623,0.0,0,HII,HII,HII,HII
552614,0,0.0017686884384602308,359.1217956542969,17.674684524536133,0.0,224.7751617431641,110.68390655517578,0.40145372768955373,0.0937898878760088,-0.7719853006991443,-0.3713197560374439,-1.4959885759611986,0.0,0,HII,HII,HII,HII
127773,0,0.031048621982336044,94.03140258789062,16.999065399169922,1.2770508527755735,2768.371826171875,130.51509094238278,0.7159483673166674,-0.6106153231163371,-0.3850858106596725,-0.6374225634113423,-1.7884404999786307,0.0,0,HII,HII,HII,HII
286088,0,0.039993111044168465,148.67030334472656,16.428779602050778,2.020803928375244,303.7151184082031,67.99286651611328,0.7940410959916482,0.14403803612656246,0.022134064666300274,-0.06645804288784031,-0.8282104353840659,0.0,0,AGN,LINER,LINER,LINER
270867,0,0.015108615159988403,73.40179443359375,16.726276397705078,0.0,2221.220458984375,64.06013488769531,0.7949061441316194,-0.7450976720440198,-0.398440955180771,-0.5916687406115294,-1.7855498447545093,0.0,0,HII,HII,HII,HII
499383,0,0.030490348115563393,71.85289001464844,17.55263900756836,1.4000866413116455,415.0849304199219,523.9232177734375,0.5681320730030363,0.6692627510480922,-0.16580513389076118,-0.3974541639343133,-1.2177780961338998,0.0,0,AGN,Seyfert,Seyfert,Seyfert
703399,0,0.022848797962069508,93.36026000976562,16.12868881225586,1.3874900341033936,5755.50634765625,449.1698303222656,0.7380218405382276,-0.36965111865914224,-0.4028984220602145,-0.5616538344675847,-1.6991380113417067,0.0,0,HII,HII,HII,HII
285847,0,0.03793588653206825,112.84767150878906,18.02425765991211,1.7812418937683103,49.4482421875,11.043390274047852,0.6893684192376593,0.03831998199157106,-0.16881886854345907,-0.13603844753525726,-1.32702529708316,0.0,0,Composite,LINER,HII,Ambiguous
700996,0,0.03417883813381195,109.24111938476562,16.53624153137207,1.775529861450195,549.4385375976561,1262.175048828125,0.5780078285162212,0.9392083015850782,-0.07160797930673098,-0.1476272621622123,-0.8534413880013562,0.0,0,AGN,Seyfert,Seyfert,Seyfert
547834,0,0.00045688173850066965,0.0,18.22152137756348,0.0,545.6705932617189,118.22048950195312,0.6063907119791584,-0.05784708461754475,-0.7532526069706984,-0.4809063504684885,-1.7685546231741445,0.0,0,HII,HII,HII,HII
547606,0,0.02421940304338932,44.27462005615234,17.087371826171875,1.272058367729187,1562.6068115234375,171.01805114746094,0.5545454384728459,-0.4062623215458073,-0.4518775506127125,-0.5070135266128151,-1.6948361562012657,0.0,0,HII,HII,HII,HII
547939,0,0.00030066462932154536,58.29040908813477,16.70155143737793,0.0,97.14730072021484,14.374541282653807,0.5361079698792329,-0.29372877369572536,-0.13277204303783868,-0.4190452484932021,-1.347470092478654,0.0,0,Composite,HII,HII,HII
420633,0,0.029335290193557736,88.3474349975586,17.305383682250973,1.798409104347229,174.8769989013672,76.44817352294922,0.6262718980246788,0.2669063202058152,-0.11689144416890232,-0.2748007767037629,-1.068943269051872,0.0,0,AGN,Seyfert,Seyfert,Seyfert
270681,0,0.039663057774305344,125.51476287841795,16.824363708496097,1.807109236717224,222.2965240478516,56.26995849609375,0.7623152257853385,0.16565914872823292,-0.16920797616436448,-0.2258461559702266,-0.9912160638950273,0.0,0,Composite,LINER,Seyfert,Ambiguous
778346,0,0.06350885331630708,241.4770355224609,16.454383850097653,1.758989691734314,399.80499267578125,36.90751266479492,0.7126840280276431,-0.3220494077074207,-0.28081648682781124,-0.520544775859765,-1.4981272112821078,0.0,0,Composite,HII,HII,HII
692675,0,0.013006550259888172,29.58777236938477,17.277698516845707,0.0,454.74407958984375,94.55956268310548,0.529565766442488,-0.15249583213068113,-0.5939286556528921,-0.3589303780168321,-1.1838656881530891,0.0,0,HII,HII,HII,HII
547719,0,0.0075773438438773155,50.08642959594727,15.315208435058596,0.0,1358.1824951171875,37.483848571777344,0.6383077842574383,-0.9208061697851244,-0.4982366425541146,-0.7376978354815574,-1.769644916985233,0.0,0,HII,HII,HII,HII
547711,0,0.00744603481143713,69.30127716064453,15.497064590454102,0.0,2073.953857421875,89.48942565917969,0.903665974486826,-0.4613613944278151,-0.4070166980987889,-0.7825664391386039,-1.6713437925313612,0.0,0,HII,HII,HII,HII
886450,0,0.02308872900903225,116.61084747314452,15.897912979125975,1.573468565940857,1254.072021484375,97.21775817871094,0.7213681804069659,-0.3892086962669026,-0.27297264039480457,-0.4798449377949686,-1.3605176945546151,0.0,0,Composite,HII,HII,HII
35088,0,0.047969289124011986,41.92276382446289,17.920795440673828,1.7214248180389404,81.7774887084961,18.13075256347656,0.6991381938693539,0.04492025510249729,-0.0006700246349796742,-0.24594426515004544,-0.9614805119560782,0.0,0,AGN,LINER,LINER,LINER
779365,0,0.015492530539631844,27.50718879699707,16.88552474975586,1.0454167127609253,8850.7080078125,4163.36767578125,0.5561605021112913,0.22862725490340105,-0.8090670661819108,-0.7091813029119005,-1.8979695251665956,0.0,0,HII,HII,HII,HII
553967,0,0.0035030178260058165,39.82637786865234,18.268062591552734,0.0,341.17193603515625,390.898681640625,0.40939374228988384,0.4684846480388212,-1.0562669158468407,-0.7081665863745331,-1.9025384916812855,0.0,0,HII,HII,HII,HII
271172,0,0.003453390439972281,43.64419174194336,16.481220245361328,0.0,268.56735229492193,48.75564956665039,0.6629304356079904,-0.07809783515770145,0.10024770669339488,-0.1944522227507412,-0.8298603146030383,0.0,0,HII,LINER,LINER,Ambiguous
499478,0,0.03061110898852348,104.9017333984375,16.18155288696289,1.618858814239502,395.53662109375,875.6703491210938,0.5985655055713539,0.9437194507607362,0.052560964928086366,-0.1501041017010656,-0.8820052197314822,0.0,0,HII,Seyfert,Seyfert,Ambiguous
128297,0,0.006157753057777882,60.92505264282226,14.81308364868164,0.0,3834.807861328125,6729.5546875,0.6158127892176656,0.8600555069728929,-0.25409863087766604,-0.38535760113098216,-1.1078659527192778,0.0,0,AGN,Seyfert,Seyfert,Seyfert
271321,0,0.00260266219265759,76.6788330078125,15.274810791015625,0.0,864.4415283203125,420.265869140625,0.8330847885549433,0.5198732873385712,-0.11817501274930985,-0.16857089031768413,-1.0840129340001996,0.0,0,AGN,Seyfert,Seyfert,Seyfert
866460,0,0.025989383459091187,85.84141540527344,16.403223037719727,1.1523216962814329,3058.305908203125,2531.9814453125,0.5646069322085496,0.482586527280856,-0.4371047530494288,-0.44573832385264,-1.245993375642236,0.0,0,Composite,Seyfert,Seyfert,Ambiguous
553656,0,0.024261103942990303,86.213623046875,16.889572143554688,1.447428584098816,1501.4842529296875,68.14244842529297,0.7476011239719855,-0.5955019237092612,-0.4095856841931206,-0.5168545147644422,-1.5380599372834198,0.0,0,HII,HII,HII,HII
688992,0,0.053862854838371284,183.5398712158203,16.623939514160153,1.4179929494857788,2619.355224609375,198.38766479492188,0.7477077257979662,-0.3729720081832226,-0.33701750980955786,-0.5460477511859917,-1.4629343584454717,0.0,0,HII,HII,HII,HII
689562,0,0.053887829184532166,179.94480895996094,16.651912689208984,1.409558653831482,2411.89404296875,196.06515502929688,0.684681683144355,-0.4052761246222442,-0.32582305094063524,-0.5357670838991301,-1.4933937226189786,0.0,0,HII,HII,HII,HII
705604,0,0.04305867850780487,154.14085388183594,16.02147102355957,1.8720227479934688,240.2870330810547,408.104736328125,0.6798388373397128,0.9098801373766321,0.10606719813381757,-0.058164990613843885,-0.8371481180101282,0.0,0,HII,Seyfert,Seyfert,Ambiguous
780289,0,0.015743078663945198,130.60580444335938,15.412837982177734,0.0,70.54529571533203,92.985107421875,0.4539667260178181,0.573912064844827,-0.1992458550768796,-0.6001243904026926,-0.8851636536323103,0.0,0,AGN,Seyfert,Seyfert,Seyfert
15598,0,0.022907527163624763,88.03719329833984,16.452959060668945,2.0968880653381348,205.80349731445312,198.4650421142578,0.5619604309537022,0.5461917009479953,0.032702897109638675,-0.10637373026678563,-0.953067981435564,0.0,0,AGN,LINER,Seyfert,Ambiguous
15075,0,0.022918691858649254,98.31944274902344,16.404455184936527,2.046303987503052,212.77769470214844,185.51698303222656,0.7196994933473334,0.6601570670236914,0.012775870072647692,-0.18073311699606248,-0.9039360351373358,0.0,0,AGN,Seyfert,Seyfert,Seyfert
15598,0,0.022907527163624763,88.03719329833984,16.452959060668945,2.0968880653381348,205.80349731445312,198.4650421142578,0.5619604309537022,0.5461917009479953,0.032702897109638675,-0.10637373026678563,-0.953067981435564,0.0,0,AGN,LINER,Seyfert,Ambiguous
15075,0,0.022918691858649254,98.31944274902344,16.404455184936527,2.046303987503052,212.77769470214844,185.51698303222656,0.7196994933473334,0.6601570670236914,0.012775870072647692,-0.18073311699606248,-0.9039360351373358,0.0,0,AGN,Seyfert,Seyfert,Seyfert
554095,0,0.04782179743051529,96.99854278564452,16.825082778930664,1.4407966136932373,1457.1240234375,2316.293701171875,0.5690893657010451,0.7703864734599883,-0.20832462973443516,-0.3425789918885464,-1.037147041332911,0.0,0,AGN,Seyfert,Seyfert,Seyfert
35499,0,0.06490158289670944,100.7409210205078,17.522331237792972,1.9669418334960935,83.65438842773438,31.84705924987793,0.5821253078990902,0.16270591520785313,0.03575000590821648,-0.2943291661130805,-1.177393084190963,0.0,0,AGN,LINER,Seyfert,Ambiguous
881750,0,0.02870065160095692,121.26434326171876,17.271949768066403,1.5628451108932495,871.0556640625,33.202083587646484,0.7955964649210668,-0.6232841055981845,-0.34420808693673993,-0.5325270132842893,-1.5066077008138763,0.0,0,HII,HII,HII,HII
779946,0,0.027128523215651512,145.37557983398438,16.106191635131836,2.0003020763397217,750.8468017578125,1622.585205078125,0.6275690834511084,0.9622252599408759,0.0762335516984651,-0.20780697183078128,-0.8831941581968467,0.0,0,HII,Seyfert,Seyfert,Ambiguous
614930,0,0.02042839117348194,85.64643096923828,17.012556076049805,1.7803177833557131,164.89764404296875,26.28522682189941,0.7495430677162971,-0.04795965402967623,-0.2847786680174807,-0.3305808854236437,-1.452810550213879,0.0,0,Composite,HII,HII,HII
887156,0,0.015939714387059208,143.47755432128906,15.259407043457033,1.685918211936951,2006.124267578125,599.7603149414062,0.5778834531070695,0.053503347496580436,-0.15036512468563576,-0.18066947731192495,-1.0114575349174757,0.0,0,Composite,LINER,LINER,Ambiguous
706410,0,0.023094292730093,164.82708740234375,15.162179946899414,1.5535911321640017,1158.442138671875,301.49774169921875,0.8722955227631903,0.28770523953745525,-0.2551730813713509,-0.6777934250044381,-1.0144977238084252,0.0,0,Composite,HII,Seyfert,Ambiguous
34788,0,0.06624600291252136,76.1904525756836,17.34419822692871,1.6724182367324831,43.43662643432617,116.1330108642578,0.408195057759301,0.8352946556530223,0.07893611672899664,-0.18366486692313408,-1.3658898301245248,0.0,0,HII,Seyfert,Seyfert,Ambiguous
128854,0,0.003025090089067817,205.8834228515625,14.605472564697266,0.0,304.369873046875,111.6862335205078,0.5209890927862619,0.08558707477499332,0.058774535173582325,-0.17750617027231413,-1.140577192106563,0.0,0,HII,LINER,Seyfert,Ambiguous
35529,0,0.02377682738006115,61.27654647827149,17.967933654785156,1.612538456916809,88.06169128417969,197.43524169921875,0.5961535209712278,0.9467911745862528,-0.09577442423492256,-0.3608500516916428,-0.99487604400804,0.0,0,AGN,Seyfert,Seyfert,Seyfert
580220,0,0.0280944462865591,130.76219177246094,16.544187545776367,1.598796248435974,2063.39501953125,205.7308349609375,0.7468348096825197,-0.25444817957727783,-0.20478132615972255,-0.4054410322289373,-1.3516332910358275,0.0,0,Composite,HII,HII,HII
780807,0,0.031213203445076942,122.00843811035156,17.05438232421875,1.8794466257095337,127.86304473876952,24.477746963500977,0.6655364401463897,-0.052437160720067516,0.010539861304218284,-0.07163526423833562,-0.8509487366814059,0.0,0,AGN,LINER,LINER,LINER
625064,0,0.02894689701497555,93.10761260986328,17.16824722290039,1.4711967706680298,1229.2529296875,51.77555465698242,0.8164182240684288,-0.5590982678869411,-0.4134990078333663,-0.6027118331453754,-1.5678501006380432,0.0,0,HII,HII,HII,HII
580292,0,0.003011984517797828,0.0,17.125146865844727,0.0,7495.27880859375,1154.8389892578125,0.6826138723003687,-0.12965248207491092,-0.5749508278532474,-0.6474313520300704,-1.9896103843046118,0.0,0,HII,HII,HII,HII
420494,0,0.015644937753677368,92.52116394042969,15.930671691894533,1.7985979318618774,587.509033203125,206.1641998291016,0.6321655272956236,0.1773642316051937,-0.16464975020400907,-0.19936427637410425,-1.2683707212846105,0.0,0,Composite,LINER,HII,Ambiguous
421133,0,0.015601817518472672,95.30531311035156,16.029298782348633,0.0,585.5149536132812,194.34735107421875,0.6673164432374051,0.18835707776944435,-0.14791585742638522,-0.19013040196748834,-1.1753651064268908,0.0,0,Composite,LINER,Seyfert,Ambiguous
689657,0,0.01679738238453865,102.45746612548828,17.104108810424805,1.8611453771591189,598.05810546875,71.75334167480469,0.8321784837143972,-0.0887227653198766,-0.15584599003502794,-0.4075990930898108,-1.118102747752104,0.0,0,Composite,HII,HII,HII
873866,0,0.023333502933382988,101.88262176513672,15.992389678955078,1.198691725730896,6411.76806640625,591.854736328125,0.5902951814322259,-0.4444674953405043,-0.4587818840679775,-0.5744671869038518,-1.8783490055315053,0.0,0,HII,HII,HII,HII
780369,0,0.02318019419908524,60.53129196166992,16.15322494506836,1.6863579750061035,522.7061767578125,253.17068481445312,0.5617046174932866,0.24686040170974385,-0.2543030250391157,-0.10202613665379127,-0.9108084100925308,0.0,0,Composite,LINER,Seyfert,Ambiguous
624807,0,0.02380000613629818,101.73954010009766,15.959959030151367,1.9337955713272093,289.42218017578125,91.24668884277344,0.5549417281129202,0.05362703118496567,0.2457539692714279,-0.0319398230721297,-0.7541285062676859,0.0,0,HII,LINER,LINER,Ambiguous
780856,0,0.026637744158506397,52.13953399658203,19.88524627685547,1.237964391708374,23.48339653015137,6.729119300842285,0.4170356930363779,-0.1257669904365765,-0.8523189311314129,-0.2451824603585293,-1.4483252995814968,0.0,0,HII,HII,HII,HII
35969,0,0.0037570227868855,59.33092498779297,14.921695709228516,0.0,11471.4326171875,1700.5533447265625,0.563231326226907,-0.2657960723214873,-0.4332087661832905,-0.6401636398711649,-2.0373206664336263,0.0,0,HII,HII,HII,HII
690513,0,0.01350817922502756,51.81024551391602,16.77138328552246,0.0,197.04466247558597,30.95563888549805,0.6728578675196345,-0.13096703598562734,-0.10220606334396157,-0.5016278855690234,-1.2023116139831445,0.0,0,Composite,HII,HII,HII
689708,0,0.01634749211370945,100.01790618896484,15.90247917175293,1.6963720321655271,553.3352661132811,243.7411346435547,0.6092694347144701,0.2532099129086063,-0.15499771104141374,-0.2593918694755648,-1.1336077285910224,0.0,0,AGN,LINER,Seyfert,Ambiguous
580446,0,0.030603371560573574,64.53408813476561,18.170150756835934,1.29123055934906,463.7300109863281,290.6470642089844,0.5292939051497013,0.326394642880949,-1.0275420140154459,-0.5287558432459127,-1.4672107626299349,0.0,0,HII,HII,HII,HII
272069,0,0.025041017681360245,118.78468322753906,15.69107437133789,1.8303204774856567,365.4370422363281,91.25987243652344,0.6506409000058387,0.04810819022009495,0.0700883863274302,-0.16238539002793054,-0.8950557425159288,0.0,0,HII,LINER,LINER,Ambiguous
272337,0,0.02503580041229725,126.31169128417969,15.75942611694336,1.865490198135376,382.8423156738281,96.7852020263672,0.6496436714137764,0.05243269788752691,0.06373141790880768,-0.1803174175891202,-0.8601893293804608,0.0,0,HII,LINER,LINER,Ambiguous
693475,0,0.024480883032083508,92.8358383178711,17.503372192382812,1.91024911403656,114.96026611328124,16.228086471557614,0.800042142279325,-0.05023830498325707,-0.2383991826929735,-0.29576343427802226,-0.9870013566710196,0.0,0,Composite,HII,LINER,Ambiguous
780062,0,0.020981870591640472,89.88184356689453,16.97202491760254,1.7231016159057615,363.79376220703125,24.89751243591309,0.8584162507803694,-0.3062830394104879,-0.1307816499145635,-0.3731482851086157,-1.201051750747948,0.0,0,Composite,HII,HII,HII
36494,0,0.04690578207373619,101.89124298095705,17.288118362426758,1.6203198432922363,260.98876953125,262.1678466796875,0.5167114308172961,0.5186690379676381,-0.2507236308070595,-0.2813141395001429,-1.0543026198894585,0.0,0,AGN,Seyfert,Seyfert,Seyfert
271688,0,0.002361315302550793,84.42539978027344,15.7965087890625,0.0,11731.0078125,8876.8125,0.5146726484047578,0.3935943710026753,-1.040622871296314,-0.7011833006930546,-1.7768389621210467,0.0,0,HII,HII,HII,HII
